Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBR,SEASON,team_abbr
1610612746,22100992,2022-03-09,LAC vs. WAS,W,35,33,0.515,240,43,86,0.5,16,32,0.5,13,13,1.0,7,34,41,21,6,10,12,15,115,LAC,2021-22,LAC
1610612746,22100980,2022-03-08,LAC @ GSW,L,34,33,0.507,240,33,93,0.355,12,39,0.308,19,23,0.826,12,35,47,23,12,3,13,12,97,LAC,2021-22,LAC
1610612746,22100966,2022-03-06,LAC vs. NYK,L,34,32,0.515,240,33,88,0.375,11,34,0.324,16,22,0.727,9,34,43,17,2,5,10,23,93,LAC,2021-22,LAC
1610612746,22100945,2022-03-03,LAC vs. LAL,W,34,31,0.523,240,51,93,0.548,17,27,0.63,13,15,0.867,13,33,46,32,10,3,10,22,132,LAC,2021-22,LAC
1610612746,22100929,2022-03-01,LAC @ HOU,W,33,31,0.516,240,42,96,0.438,13,31,0.419,16,17,0.941,17,38,55,24,7,8,15,19,113,LAC,2021-22,LAC
1610612746,22100916,2022-02-27,LAC @ HOU,W,32,31,0.508,240,34,77,0.442,11,34,0.324,20,28,0.714,10,49,59,18,4,12,18,22,99,LAC,2021-22,LAC
1610612746,22100904,2022-02-25,LAC @ LAL,W,31,31,0.5,240,41,83,0.494,10,26,0.385,13,19,0.684,7,40,47,25,8,8,15,19,105,LAC,2021-22,LAC
1610612746,22100888,2022-02-17,LAC vs. HOU,W,30,31,0.492,240,51,92,0.554,18,35,0.514,22,26,0.846,12,38,50,34,12,5,16,16,142,LAC,2021-22,LAC
1610612746,22100873,2022-02-15,LAC @ PHX,L,29,31,0.483,240,40,97,0.412,10,35,0.286,6,9,0.667,13,33,46,26,11,9,13,12,96,LAC,2021-22,LAC
1610612746,22100866,2022-02-14,LAC vs. GSW,W,29,30,0.492,240,48,85,0.565,15,34,0.441,8,15,0.533,6,37,43,25,6,3,12,18,119,LAC,2021-22,LAC
1610612746,22100853,2022-02-12,LAC @ DAL,W,28,30,0.483,240,43,82,0.524,7,22,0.318,6,11,0.545,6,36,42,23,7,4,14,20,99,LAC,2021-22,LAC
1610612746,22100835,2022-02-10,LAC @ DAL,L,27,30,0.474,240,39,81,0.481,9,23,0.391,18,25,0.72,4,27,31,24,9,2,10,25,105,LAC,2021-22,LAC
1610612746,22100818,2022-02-08,LAC @ MEM,L,27,29,0.482,240,40,89,0.449,11,31,0.355,18,24,0.75,11,29,40,25,8,7,17,17,109,LAC,2021-22,LAC
1610612746,22100809,2022-02-06,LAC vs. MIL,L,27,28,0.491,240,40,96,0.417,18,46,0.391,15,16,0.938,10,34,44,26,6,2,10,20,113,LAC,2021-22,LAC
1610612746,22100786,2022-02-03,LAC vs. LAL,W,27,27,0.5,240,46,89,0.517,13,30,0.433,6,11,0.545,7,36,43,29,5,6,7,22,111,LAC,2021-22,LAC
1610612746,22100760,2022-01-31,LAC @ IND,L,26,27,0.491,240,45,96,0.469,15,44,0.341,11,13,0.846,10,31,41,25,7,5,9,15,116,LAC,2021-22,LAC
1610612746,22100752,2022-01-30,LAC @ CHA,W,26,26,0.5,240,44,84,0.524,11,28,0.393,16,19,0.842,6,54,60,23,5,6,17,23,115,LAC,2021-22,LAC
1610612746,22100738,2022-01-28,LAC @ MIA,L,25,26,0.49,240,41,92,0.446,9,35,0.257,23,32,0.719,9,28,37,22,7,3,13,21,114,LAC,2021-22,LAC
1610612746,22100724,2022-01-26,LAC @ ORL,W,25,25,0.5,240,36,81,0.444,15,29,0.517,24,27,0.889,8,41,49,20,7,1,15,22,111,LAC,2021-22,LAC
1610612746,22100716,2022-01-25,LAC @ WAS,W,24,25,0.49,240,39,94,0.415,11,29,0.379,27,31,0.871,12,36,48,28,9,5,11,29,116,LAC,2021-22,LAC
1610612746,22100698,2022-01-23,LAC @ NYK,L,23,25,0.479,240,34,79,0.43,14,41,0.341,20,30,0.667,6,34,40,20,7,6,12,19,102,LAC,2021-22,LAC
1610612746,22100686,2022-01-21,LAC @ PHI,W,23,24,0.489,240,40,87,0.46,11,32,0.344,11,15,0.733,10,39,49,21,5,0,10,21,102,LAC,2021-22,LAC
1610612746,22100678,2022-01-19,LAC @ DEN,L,22,24,0.478,265,52,97,0.536,15,39,0.385,9,12,0.75,12,35,47,35,6,3,12,24,128,LAC,2021-22,LAC
1610612746,22100659,2022-01-17,LAC vs. IND,W,22,23,0.489,240,45,82,0.549,18,36,0.5,31,36,0.861,8,29,37,32,7,7,11,18,139,LAC,2021-22,LAC
1610612746,22100648,2022-01-15,LAC @ SAS,L,21,23,0.477,240,38,100,0.38,12,38,0.316,6,8,0.75,21,33,54,24,8,4,14,21,94,LAC,2021-22,LAC
1610612746,22100629,2022-01-13,LAC @ NOP,L,21,22,0.488,240,31,81,0.383,10,34,0.294,17,20,0.85,5,41,46,19,2,7,15,16,89,LAC,2021-22,LAC
1610612746,22100616,2022-01-11,LAC vs. DEN,W,21,21,0.5,240,34,84,0.405,10,34,0.294,9,12,0.75,3,28,31,23,12,4,9,22,87,LAC,2021-22,LAC
1610612746,22100597,2022-01-09,LAC vs. ATL,W,20,21,0.488,240,44,92,0.478,12,33,0.364,6,7,0.857,13,34,47,24,5,4,12,18,106,LAC,2021-22,LAC
1610612746,22100591,2022-01-08,LAC vs. MEM,L,19,21,0.475,240,39,96,0.406,10,32,0.313,20,24,0.833,14,35,49,16,7,6,12,23,108,LAC,2021-22,LAC
1610612746,22100581,2022-01-06,LAC @ PHX,L,19,20,0.487,240,31,86,0.36,6,28,0.214,21,25,0.84,8,41,49,20,5,7,12,16,89,LAC,2021-22,LAC
1610612746,22100561,2022-01-03,LAC vs. MIN,L,19,19,0.5,240,39,78,0.5,11,32,0.344,15,17,0.882,4,27,31,22,12,3,20,10,104,LAC,2021-22,LAC
1610612746,22100542,2022-01-01,LAC @ BKN,W,19,18,0.514,240,42,86,0.488,14,36,0.389,22,31,0.71,7,33,40,23,7,6,10,19,120,LAC,2021-22,LAC
1610612746,22100534,2021-12-31,LAC @ TOR,L,18,18,0.5,240,38,78,0.487,15,34,0.441,17,19,0.895,3,34,37,27,6,7,12,24,108,LAC,2021-22,LAC
1610612746,22100518,2021-12-29,LAC @ BOS,W,18,17,0.514,240,33,81,0.407,11,28,0.393,14,17,0.824,9,40,49,17,5,4,14,12,91,LAC,2021-22,LAC
1610612746,22100507,2021-12-27,LAC vs. BKN,L,17,17,0.5,240,37,97,0.381,14,37,0.378,20,27,0.741,17,28,45,25,7,4,11,17,108,LAC,2021-22,LAC
1610612746,22100500,2021-12-26,LAC vs. DEN,L,17,16,0.515,240,40,86,0.465,8,26,0.308,12,18,0.667,8,38,46,26,8,7,14,22,100,LAC,2021-22,LAC
1610612746,22100475,2021-12-22,LAC @ SAC,W,17,15,0.531,240,42,82,0.512,7,24,0.292,14,16,0.875,6,37,43,26,10,3,12,15,105,LAC,2021-22,LAC
1610612746,22100463,2021-12-20,LAC vs. SAS,L,16,15,0.516,240,34,87,0.391,9,32,0.281,15,20,0.75,9,34,43,18,6,5,14,15,92,LAC,2021-22,LAC
1610612746,22100444,2021-12-18,LAC @ OKC,L,16,14,0.533,240,37,83,0.446,16,39,0.41,13,19,0.684,7,32,39,26,11,3,12,16,103,LAC,2021-22,LAC
1610612746,22100425,2021-12-15,LAC @ UTA,L,16,13,0.552,240,40,85,0.471,10,30,0.333,13,20,0.65,8,34,42,24,6,5,16,22,103,LAC,2021-22,LAC
1610612746,22100412,2021-12-13,LAC vs. PHX,W,16,12,0.571,240,43,78,0.551,9,21,0.429,16,23,0.696,8,37,45,24,5,7,16,20,111,LAC,2021-22,LAC
1610612746,22100391,2021-12-11,LAC vs. ORL,W,15,12,0.556,240,42,92,0.457,18,36,0.5,4,6,0.667,12,33,45,27,7,1,7,17,106,LAC,2021-22,LAC
1610612746,22100378,2021-12-08,LAC vs. BOS,W,14,12,0.538,240,40,85,0.471,14,32,0.438,20,22,0.909,9,29,38,20,13,7,20,18,114,LAC,2021-22,LAC
1610612746,22100362,2021-12-06,LAC @ POR,W,13,12,0.52,240,41,92,0.446,11,36,0.306,9,14,0.643,7,30,37,18,8,7,13,21,102,LAC,2021-22,LAC
1610612746,22100348,2021-12-04,LAC @ SAC,L,12,12,0.5,240,34,89,0.382,13,34,0.382,18,27,0.667,9,38,47,23,7,3,17,24,99,LAC,2021-22,LAC
1610612746,22100341,2021-12-03,LAC @ LAL,W,12,11,0.522,240,41,81,0.506,16,35,0.457,21,24,0.875,6,28,34,28,5,3,9,19,119,LAC,2021-22,LAC
1610612746,22100327,2021-12-01,LAC vs. SAC,L,11,11,0.5,240,47,100,0.47,9,31,0.29,12,16,0.75,17,32,49,35,8,6,11,15,115,LAC,2021-22,LAC
1610612746,22100313,2021-11-29,LAC vs. NOP,L,11,10,0.524,240,37,72,0.514,14,36,0.389,16,21,0.762,4,31,35,17,2,2,15,16,104,LAC,2021-22,LAC
1610612746,22100300,2021-11-28,LAC vs. GSW,L,11,9,0.55,240,32,80,0.4,9,28,0.321,17,25,0.68,15,32,47,18,8,3,24,21,90,LAC,2021-22,LAC
1610612746,22100280,2021-11-26,LAC vs. DET,W,11,8,0.579,240,39,91,0.429,11,38,0.289,18,19,0.947,11,43,54,26,9,4,14,27,107,LAC,2021-22,LAC
1610612746,22100266,2021-11-23,LAC vs. DAL,L,10,8,0.556,265,35,85,0.412,10,32,0.313,24,29,0.828,12,35,47,17,5,3,18,24,104,LAC,2021-22,LAC
1610612746,22100248,2021-11-21,LAC vs. DAL,W,10,7,0.588,240,36,75,0.48,12,29,0.414,13,18,0.722,8,34,42,18,5,2,14,15,97,LAC,2021-22,LAC
1610612746,22100235,2021-11-19,LAC @ NOP,L,9,7,0.563,240,34,90,0.378,9,37,0.243,4,5,0.8,8,35,43,22,7,4,11,12,81,LAC,2021-22,LAC
1610612746,22100226,2021-11-18,LAC @ MEM,L,9,6,0.6,240,42,90,0.467,16,39,0.41,8,8,1.0,7,27,34,24,6,6,13,15,108,LAC,2021-22,LAC
1610612746,22100212,2021-11-16,LAC vs. SAS,W,9,5,0.643,240,37,85,0.435,12,38,0.316,20,22,0.909,6,46,52,16,9,3,20,13,106,LAC,2021-22,LAC
1610612746,22100198,2021-11-14,LAC vs. CHI,L,8,5,0.615,240,29,81,0.358,11,34,0.324,21,21,1.0,9,35,44,16,7,7,19,15,90,LAC,2021-22,LAC
1610612746,22100191,2021-11-13,LAC vs. MIN,W,8,4,0.667,240,53,99,0.535,16,40,0.4,7,9,0.778,11,46,57,35,6,8,14,17,129,LAC,2021-22,LAC
1610612746,22100173,2021-11-11,LAC vs. MIA,W,7,4,0.636,240,43,91,0.473,11,37,0.297,15,17,0.882,9,33,42,20,9,9,12,14,112,LAC,2021-22,LAC
1610612746,22100157,2021-11-09,LAC vs. POR,W,6,4,0.6,240,44,85,0.518,16,30,0.533,13,19,0.684,5,38,43,25,5,0,8,17,117,LAC,2021-22,LAC
1610612746,22100146,2021-11-07,LAC vs. CHA,W,5,4,0.556,240,41,86,0.477,18,48,0.375,20,21,0.952,7,43,50,24,8,5,20,16,120,LAC,2021-22,LAC
1610612746,22100129,2021-11-05,LAC @ MIN,W,4,4,0.5,240,36,88,0.409,6,28,0.214,26,32,0.813,15,47,62,18,12,4,17,16,104,LAC,2021-22,LAC
1610612746,22100115,2021-11-03,LAC @ MIN,W,3,4,0.429,240,47,78,0.603,21,36,0.583,11,12,0.917,3,32,35,33,6,7,20,14,126,LAC,2021-22,LAC
1610612746,22100102,2021-11-01,LAC vs. OKC,W,2,4,0.333,240,35,92,0.38,15,42,0.357,14,19,0.737,13,38,51,18,8,5,12,14,99,LAC,2021-22,LAC
1610612746,22100076,2021-10-29,LAC @ POR,L,1,4,0.2,240,34,87,0.391,15,42,0.357,9,16,0.563,6,37,43,17,7,5,12,14,92,LAC,2021-22,LAC
1610612746,22100064,2021-10-27,LAC vs. CLE,L,1,3,0.25,240,31,87,0.356,9,41,0.22,8,13,0.615,9,27,36,19,13,2,14,24,79,LAC,2021-22,LAC
1610612746,22100049,2021-10-25,LAC vs. POR,W,1,2,0.333,240,44,93,0.473,14,43,0.326,14,19,0.737,5,38,43,37,21,6,17,23,116,LAC,2021-22,LAC
1610612746,22100034,2021-10-23,LAC vs. MEM,L,0,2,0.0,240,43,99,0.434,13,39,0.333,15,17,0.882,14,30,44,23,7,4,7,21,114,LAC,2021-22,LAC
1610612746,22100016,2021-10-21,LAC @ GSW,L,0,1,0.0,240,42,96,0.438,14,40,0.35,15,21,0.714,8,31,39,24,9,2,7,25,113,LAC,2021-22,LAC
1610612746,22201229,2023-04-09,LAC @ PHX,W,44,38,0.537,240,49,100,0.49,5,23,0.217,16,24,0.667,14,39,53,22,3,5,10,18,119,LAC,2022-23,LAC
1610612746,22201215,2023-04-08,LAC vs. POR,W,43,38,0.531,240,49,93,0.527,12,35,0.343,26,30,0.867,13,38,51,30,7,5,12,17,136,LAC,2022-23,LAC
1610612746,22201196,2023-04-05,LAC vs. LAL,W,42,38,0.525,240,43,82,0.524,16,36,0.444,23,27,0.852,5,33,38,23,9,4,12,18,125,LAC,2022-23,LAC
1610612746,22201162,2023-04-01,LAC @ NOP,L,41,38,0.519,240,42,85,0.494,11,29,0.379,19,23,0.826,11,26,37,25,5,4,13,29,114,LAC,2022-23,LAC
1610612746,22201156,2023-03-31,LAC @ MEM,L,41,37,0.526,240,34,90,0.378,11,35,0.314,15,18,0.833,12,38,50,26,5,8,17,14,94,LAC,2022-23,LAC
1610612746,22201141,2023-03-29,LAC @ MEM,W,41,36,0.532,240,48,78,0.615,22,37,0.595,23,31,0.742,3,29,32,28,8,4,15,21,141,LAC,2022-23,LAC
1610612746,22201129,2023-03-27,LAC vs. CHI,W,40,36,0.526,240,48,81,0.593,20,40,0.5,8,16,0.5,6,31,37,41,10,4,15,17,124,LAC,2022-23,LAC
1610612746,22201112,2023-03-25,LAC vs. NOP,L,39,36,0.52,240,39,75,0.52,15,33,0.455,17,21,0.81,2,29,31,29,9,6,19,14,110,LAC,2022-23,LAC
1610612746,22201096,2023-03-23,LAC vs. OKC,W,39,35,0.527,240,47,84,0.56,18,37,0.486,15,20,0.75,8,34,42,34,9,5,13,9,127,LAC,2022-23,LAC
1610612746,22201082,2023-03-21,LAC vs. OKC,L,38,35,0.521,240,41,86,0.477,6,31,0.194,12,21,0.571,12,34,46,21,9,2,13,21,100,LAC,2022-23,LAC
1610612746,22201069,2023-03-19,LAC @ POR,W,38,34,0.528,240,43,94,0.457,12,28,0.429,19,23,0.826,18,31,49,26,11,3,9,18,117,LAC,2022-23,LAC
1610612746,22201056,2023-03-18,LAC vs. ORL,L,37,34,0.521,240,42,90,0.467,6,22,0.273,18,24,0.75,13,30,43,23,9,3,15,24,108,LAC,2022-23,LAC
1610612746,22201041,2023-03-15,LAC vs. GSW,W,37,33,0.529,240,46,96,0.479,16,34,0.471,26,32,0.813,16,28,44,30,11,1,7,18,134,LAC,2022-23,LAC
1610612746,22201004,2023-03-11,LAC vs. NYK,W,36,33,0.522,240,42,87,0.483,10,30,0.333,12,16,0.75,7,32,39,22,3,4,8,20,106,LAC,2022-23,LAC
1610612746,22200991,2023-03-08,LAC vs. TOR,W,35,33,0.515,240,39,71,0.549,6,20,0.3,24,31,0.774,9,35,44,23,9,4,17,18,108,LAC,2022-23,LAC
1610612746,22200970,2023-03-05,LAC vs. MEM,W,34,33,0.507,240,45,85,0.529,12,29,0.414,33,35,0.943,13,40,53,25,6,2,17,17,135,LAC,2022-23,LAC
1610612746,22200954,2023-03-03,LAC @ SAC,L,33,33,0.5,240,47,87,0.54,14,41,0.341,19,27,0.704,6,26,32,31,7,3,7,24,127,LAC,2022-23,LAC
1610612746,22200945,2023-03-02,LAC @ GSW,L,33,32,0.508,240,32,89,0.36,9,43,0.209,18,21,0.857,9,38,47,19,5,5,16,24,91,LAC,2022-23,LAC
1610612746,22200932,2023-02-28,LAC vs. MIN,L,33,31,0.516,240,35,83,0.422,11,28,0.393,20,23,0.87,9,35,44,24,11,3,24,17,101,LAC,2022-23,LAC
1610612746,22200918,2023-02-26,LAC @ DEN,L,33,30,0.524,265,44,90,0.489,11,34,0.324,25,30,0.833,6,32,38,24,11,5,12,25,124,LAC,2022-23,LAC
1610612746,22200902,2023-02-24,LAC vs. SAC,L,33,29,0.532,290,59,98,0.602,26,45,0.578,31,36,0.861,7,35,42,39,8,3,25,27,175,LAC,2022-23,LAC
1610612746,22200885,2023-02-16,LAC @ PHX,W,33,28,0.541,240,40,82,0.488,11,34,0.324,25,27,0.926,8,35,43,29,8,2,14,19,116,LAC,2022-23,LAC
1610612746,22200871,2023-02-14,LAC vs. GSW,W,32,28,0.533,240,49,92,0.533,17,36,0.472,19,22,0.864,12,24,36,33,5,4,8,22,134,LAC,2022-23,LAC
1610612746,22200845,2023-02-10,LAC vs. MIL,L,31,28,0.525,240,42,85,0.494,11,33,0.333,11,14,0.786,3,32,35,17,5,7,9,12,106,LAC,2022-23,LAC
1610612746,22200829,2023-02-08,LAC vs. DAL,L,31,27,0.534,240,38,86,0.442,12,33,0.364,16,21,0.762,9,31,40,21,10,4,11,18,104,LAC,2022-23,LAC
1610612746,22200810,2023-02-06,LAC @ BKN,W,31,26,0.544,240,44,92,0.478,12,30,0.4,24,30,0.8,11,35,46,20,11,5,7,19,124,LAC,2022-23,LAC
1610612746,22200795,2023-02-04,LAC @ NYK,W,30,26,0.536,265,44,92,0.478,16,37,0.432,30,35,0.857,9,37,46,24,8,4,13,20,134,LAC,2022-23,LAC
1610612746,22200784,2023-02-02,LAC @ MIL,L,29,26,0.527,240,39,95,0.411,13,36,0.361,14,20,0.7,9,40,49,15,8,4,7,22,105,LAC,2022-23,LAC
1610612746,22200766,2023-01-31,LAC @ CHI,W,29,25,0.537,240,37,93,0.398,12,44,0.273,22,26,0.846,11,33,44,24,15,6,8,16,108,LAC,2022-23,LAC
1610612746,22200754,2023-01-29,LAC @ CLE,L,28,25,0.528,240,37,89,0.416,2,19,0.105,23,27,0.852,15,30,45,17,6,0,13,19,99,LAC,2022-23,LAC
1610612746,22200745,2023-01-28,LAC @ ATL,W,28,24,0.538,240,42,80,0.525,19,39,0.487,17,19,0.895,6,31,37,25,5,5,14,15,120,LAC,2022-23,LAC
1610612746,22200735,2023-01-26,LAC vs. SAS,W,27,24,0.529,240,52,89,0.584,18,38,0.474,16,21,0.762,6,31,37,26,9,9,5,21,138,LAC,2022-23,LAC
1610612746,22200719,2023-01-24,LAC @ LAL,W,26,24,0.52,240,51,84,0.607,19,38,0.5,12,15,0.8,7,40,47,25,4,9,12,20,133,LAC,2022-23,LAC
1610612746,22200701,2023-01-22,LAC @ DAL,W,25,24,0.51,240,35,77,0.455,12,28,0.429,30,31,0.968,9,37,46,20,6,3,10,23,112,LAC,2022-23,LAC
1610612746,22200687,2023-01-20,LAC @ SAS,W,24,24,0.5,240,51,81,0.63,15,28,0.536,14,20,0.7,11,21,32,31,4,2,9,13,131,LAC,2022-23,LAC
1610612746,22200675,2023-01-18,LAC @ UTA,L,23,24,0.489,240,37,92,0.402,15,34,0.441,14,21,0.667,16,34,50,23,1,6,13,20,103,LAC,2022-23,LAC
1610612746,22200668,2023-01-17,LAC vs. PHI,L,23,23,0.5,240,41,82,0.5,12,34,0.353,16,20,0.8,8,25,33,20,4,5,18,23,110,LAC,2022-23,LAC
1610612746,22200649,2023-01-15,LAC vs. HOU,W,23,22,0.511,240,46,88,0.523,14,32,0.438,15,21,0.714,11,33,44,21,13,6,15,16,121,LAC,2022-23,LAC
1610612746,22200639,2023-01-13,LAC vs. DEN,L,22,22,0.5,240,41,87,0.471,10,29,0.345,11,14,0.786,11,32,43,20,6,3,12,18,103,LAC,2022-23,LAC
1610612746,22200617,2023-01-10,LAC vs. DAL,W,22,21,0.512,240,39,86,0.453,12,31,0.387,23,30,0.767,12,34,46,20,7,4,9,23,113,LAC,2022-23,LAC
1610612746,22200604,2023-01-08,LAC vs. ATL,L,21,21,0.5,240,37,95,0.389,10,30,0.333,24,31,0.774,21,38,59,25,6,5,11,19,108,LAC,2022-23,LAC
1610612746,22200587,2023-01-06,LAC @ MIN,L,21,20,0.512,240,44,100,0.44,9,25,0.36,18,27,0.667,18,22,40,22,13,3,8,19,115,LAC,2022-23,LAC
1610612746,22200579,2023-01-05,LAC @ DEN,L,21,19,0.525,240,34,91,0.374,5,37,0.135,18,25,0.72,8,33,41,24,7,3,7,14,91,LAC,2022-23,LAC
1610612746,22200560,2023-01-02,LAC vs. MIA,L,21,18,0.538,240,29,67,0.433,12,29,0.414,30,34,0.882,3,31,34,19,7,1,15,18,100,LAC,2022-23,LAC
1610612746,22200538,2022-12-31,LAC @ IND,L,21,17,0.553,240,43,80,0.538,16,34,0.471,28,29,0.966,8,31,39,23,7,6,15,23,130,LAC,2022-23,LAC
1610612746,22200525,2022-12-29,LAC @ BOS,L,21,16,0.568,240,43,89,0.483,15,39,0.385,9,14,0.643,8,33,41,26,4,4,12,20,110,LAC,2022-23,LAC
1610612746,22200509,2022-12-27,LAC @ TOR,W,21,15,0.583,240,45,93,0.484,15,38,0.395,19,23,0.826,15,32,47,27,8,3,9,17,124,LAC,2022-23,LAC
1610612746,22200499,2022-12-26,LAC @ DET,W,20,15,0.571,265,49,91,0.538,19,44,0.432,25,29,0.862,10,38,48,25,13,3,19,24,142,LAC,2022-23,LAC
1610612746,22200480,2022-12-23,LAC @ PHI,L,19,15,0.559,240,41,81,0.506,14,38,0.368,18,23,0.783,6,27,33,25,5,9,11,16,114,LAC,2022-23,LAC
1610612746,22200476,2022-12-21,LAC vs. CHA,W,19,14,0.576,240,41,81,0.506,23,49,0.469,21,23,0.913,5,43,48,29,6,7,27,22,126,LAC,2022-23,LAC
1610612746,22200438,2022-12-17,LAC vs. WAS,W,18,14,0.563,240,37,86,0.43,12,29,0.414,16,26,0.615,12,37,49,19,6,5,14,16,102,LAC,2022-23,LAC
1610612746,22200427,2022-12-15,LAC vs. PHX,L,17,14,0.548,240,34,90,0.378,12,33,0.364,15,21,0.714,21,31,52,21,4,3,16,18,95,LAC,2022-23,LAC
1610612746,22200423,2022-12-14,LAC vs. MIN,W,17,13,0.567,240,34,89,0.382,14,46,0.304,17,21,0.81,14,38,52,21,8,2,14,21,99,LAC,2022-23,LAC
1610612746,22200408,2022-12-12,LAC vs. BOS,W,16,13,0.552,240,44,90,0.489,10,25,0.4,15,21,0.714,11,35,46,18,10,2,9,26,113,LAC,2022-23,LAC
1610612746,22200389,2022-12-10,LAC @ WAS,W,15,13,0.536,240,40,94,0.426,19,48,0.396,15,16,0.938,9,33,42,22,9,7,10,16,114,LAC,2022-23,LAC
1610612746,22200374,2022-12-08,LAC @ MIA,L,14,13,0.519,240,37,80,0.463,17,36,0.472,19,21,0.905,7,36,43,24,3,3,16,16,110,LAC,2022-23,LAC
1610612746,22200363,2022-12-07,LAC @ ORL,L,14,12,0.538,265,39,95,0.411,15,41,0.366,18,26,0.692,17,36,53,26,3,9,15,19,111,LAC,2022-23,LAC
1610612746,22200352,2022-12-05,LAC @ CHA,W,14,11,0.56,240,45,93,0.484,15,36,0.417,14,21,0.667,13,34,47,30,4,5,12,17,119,LAC,2022-23,LAC
1610612746,22200338,2022-12-03,LAC vs. SAC,L,13,11,0.542,240,33,93,0.355,9,33,0.273,21,26,0.808,17,33,50,15,4,3,17,23,96,LAC,2022-23,LAC
1610612746,22200322,2022-11-30,LAC @ UTA,L,13,10,0.565,240,37,93,0.398,10,30,0.333,28,36,0.778,17,22,39,16,9,5,10,23,112,LAC,2022-23,LAC
1610612746,22200311,2022-11-29,LAC @ POR,W,13,9,0.591,240,41,89,0.461,13,31,0.419,23,28,0.821,14,34,48,26,6,7,13,18,118,LAC,2022-23,LAC
1610612746,22200292,2022-11-27,LAC vs. IND,W,12,9,0.571,240,42,94,0.447,6,32,0.188,24,32,0.75,18,44,62,33,7,4,18,18,114,LAC,2022-23,LAC
1610612746,22200285,2022-11-25,LAC vs. DEN,L,11,9,0.55,240,37,68,0.544,11,22,0.5,19,34,0.559,4,29,33,22,1,5,14,20,104,LAC,2022-23,LAC
1610612746,22200271,2022-11-23,LAC @ GSW,L,11,8,0.579,240,39,86,0.453,11,29,0.379,18,27,0.667,10,33,43,22,5,2,16,13,107,LAC,2022-23,LAC
1610612746,22200255,2022-11-21,LAC vs. UTA,W,11,7,0.611,240,47,91,0.516,9,24,0.375,18,19,0.947,12,29,41,26,6,6,16,20,121,LAC,2022-23,LAC
1610612746,22200239,2022-11-19,LAC vs. SAS,W,10,7,0.588,240,44,81,0.543,21,40,0.525,10,19,0.526,7,28,35,32,9,1,12,20,119,LAC,2022-23,LAC
1610612746,22200223,2022-11-17,LAC vs. DET,W,9,7,0.563,240,33,81,0.407,11,30,0.367,19,24,0.792,10,41,51,17,1,1,18,21,96,LAC,2022-23,LAC
1610612746,22200207,2022-11-15,LAC @ DAL,L,8,7,0.533,240,34,64,0.531,12,28,0.429,21,26,0.808,3,37,40,23,8,2,21,27,101,LAC,2022-23,LAC
1610612746,22200203,2022-11-14,LAC @ HOU,W,8,6,0.571,240,41,81,0.506,14,38,0.368,26,33,0.788,9,35,44,25,6,4,16,23,122,LAC,2022-23,LAC
1610612746,22200184,2022-11-12,LAC vs. BKN,L,7,6,0.538,240,34,85,0.4,11,31,0.355,16,20,0.8,10,36,46,22,4,6,16,17,95,LAC,2022-23,LAC
1610612746,22200170,2022-11-09,LAC vs. LAL,W,7,5,0.583,240,41,81,0.506,12,33,0.364,20,26,0.769,6,35,41,24,10,7,15,24,114,LAC,2022-23,LAC
1610612746,22200158,2022-11-07,LAC vs. CLE,W,6,5,0.545,240,40,79,0.506,17,38,0.447,22,28,0.786,4,27,31,19,8,2,9,19,119,LAC,2022-23,LAC
1610612746,22200143,2022-11-06,LAC vs. UTA,L,5,5,0.5,240,43,87,0.494,8,33,0.242,8,13,0.615,4,28,32,22,11,2,13,26,102,LAC,2022-23,LAC
1610612746,22200126,2022-11-04,LAC @ SAS,W,5,4,0.556,240,42,80,0.525,15,33,0.455,14,19,0.737,3,41,44,26,6,5,16,25,113,LAC,2022-23,LAC
1610612746,22200112,2022-11-02,LAC @ HOU,W,4,4,0.5,240,41,84,0.488,12,33,0.364,15,19,0.789,9,34,43,20,10,6,14,20,109,LAC,2022-23,LAC
1610612746,22200102,2022-10-31,LAC vs. HOU,W,3,4,0.429,240,37,87,0.425,9,36,0.25,12,17,0.706,8,38,46,23,7,10,13,18,95,LAC,2022-23,LAC
1610612746,22200088,2022-10-30,LAC vs. NOP,L,2,4,0.333,240,36,86,0.419,11,39,0.282,8,13,0.615,8,31,39,24,3,6,14,15,91,LAC,2022-23,LAC
1610612746,22200067,2022-10-27,LAC @ OKC,L,2,3,0.4,240,44,82,0.537,9,28,0.321,13,18,0.722,10,34,44,21,6,5,19,17,110,LAC,2022-23,LAC
1610612746,22200054,2022-10-25,LAC @ OKC,L,2,2,0.5,240,35,83,0.422,10,31,0.323,14,18,0.778,7,40,47,21,5,14,18,18,94,LAC,2022-23,LAC
1610612746,22200043,2022-10-23,LAC vs. PHX,L,2,1,0.667,240,36,82,0.439,9,32,0.281,14,20,0.7,9,34,43,16,10,0,14,18,95,LAC,2022-23,LAC
1610612746,22200036,2022-10-22,LAC @ SAC,W,2,0,1.0,240,41,81,0.506,9,22,0.409,20,22,0.909,5,35,40,24,8,3,13,21,111,LAC,2022-23,LAC
