Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PTS_avg_3,PTS_avg_5,FG_PCT_avg_3,FG_PCT_avg_5,AST_avg_3,AST_avg_5,TOV_avg_3,TOV_avg_5,is_home,opponent_abbr,opp_AST_avg_season,opp_TRB_avg_season,opp_FG%_avg_season,opp_TOV_avg_season,opp_PTS_avg_3,opp_PTS_avg_5,opp_FG_PCT_avg_3,opp_FG_PCT_avg_5,opp_AST_avg_3,opp_AST_avg_5,opp_TOV_avg_3,opp_TOV_avg_5
1610612738,22300886,2024-03-05,BOS @ CLE,L,48,13,0.787,240,39,93,0.419,15,38,0.395,11,12,0.917,14,39,53,24,6,9,13,13,104,131.66666666666666,128.0,0.544,0.5484,29.666666666666668,28.6,10.0,10.0,0,CLE,28.036585365853657,43.28048780487805,0.4795487804878048,12.74390243902439,118.0,113.0,0.4536666666666667,0.4584,32.333333333333336,31.2,14.333333333333334,12.6
1610612738,22300906,2024-03-07,BOS @ DEN,L,48,14,0.774,240,41,91,0.451,11,38,0.289,16,25,0.64,13,34,47,24,6,3,12,18,109,127.33333333333331,123.0,0.508,0.5238,30.666666666666668,28.0,9.666666666666666,10.0,0,DEN,29.451219512195124,44.4390243902439,0.4970243902439024,11.792682926829269,114.66666666666669,118.0,0.517,0.5256000000000001,30.33333333333333,31.6,13.333333333333334,12.4
1610612738,22300920,2024-03-09,BOS @ PHX,W,49,14,0.778,240,46,94,0.489,15,39,0.385,10,13,0.769,13,30,43,29,7,4,12,12,117,117.66666666666669,121.6,0.474,0.5004000000000001,27.666666666666668,27.4,10.666666666666666,11.0,0,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,112.0,113.8,0.4456666666666666,0.4427999999999999,27.0,26.6,16.333333333333332,15.0
1610612738,22300938,2024-03-11,BOS @ POR,W,50,14,0.781,240,49,100,0.49,15,40,0.375,8,12,0.667,14,31,45,34,7,10,3,11,121,110.0,121.6,0.453,0.4928,25.666666666666668,29.0,12.333333333333334,10.6,0,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,113.66666666666669,114.0,0.4703333333333334,0.4714,25.666666666666668,26.2,15.666666666666666,16.6
1610612738,22300943,2024-03-12,BOS @ UTA,W,51,14,0.785,240,43,92,0.467,20,49,0.408,17,19,0.895,14,32,46,25,5,8,8,14,123,115.66666666666669,118.2,0.4766666666666666,0.4802,29.0,29.2,9.0,9.4,0,UTA,27.21951219512195,45.45121951219512,0.4676341463414634,14.975609756097562,121.33333333333331,113.6,0.4753333333333334,0.4446,27.0,26.0,10.333333333333334,12.2
1610612738,22300955,2024-03-14,BOS vs. PHX,W,52,14,0.788,240,47,89,0.528,25,50,0.5,8,11,0.727,6,27,33,31,12,5,8,13,127,120.33333333333331,114.8,0.482,0.4632,29.33333333333333,27.2,7.666666666666667,9.6,1,PHX,27.04878048780488,44.073170731707314,0.4945487804878049,14.097560975609756,114.66666666666669,112.6,0.4853333333333333,0.471,27.33333333333333,26.2,12.333333333333334,15.4
1610612738,22300980,2024-03-17,BOS @ WAS,W,53,14,0.791,240,43,87,0.494,24,50,0.48,20,24,0.833,12,31,43,30,9,6,14,17,130,123.66666666666669,119.4,0.4949999999999999,0.485,30.0,28.6,6.333333333333333,8.6,0,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,108.66666666666669,109.4,0.4756666666666665,0.4751999999999999,30.0,28.2,13.666666666666666,12.2
1610612738,22300984,2024-03-18,BOS vs. DET,W,54,14,0.794,240,43,95,0.453,22,49,0.449,11,13,0.846,15,38,53,30,8,8,9,9,119,126.66666666666669,123.6,0.4963333333333333,0.4936,28.666666666666668,29.8,10.0,9.0,1,DET,25.463414634146343,43.329268292682926,0.4639756097560975,14.646341463414634,107.33333333333331,112.8,0.4496666666666666,0.4656,26.666666666666668,26.2,16.666666666666668,18.2
1610612738,22300998,2024-03-20,BOS vs. MIL,W,55,14,0.797,240,40,85,0.471,18,40,0.45,24,29,0.828,11,26,37,25,6,5,9,18,122,125.33333333333331,124.0,0.4916666666666666,0.4864,30.33333333333333,30.0,10.333333333333334,8.4,1,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,110.66666666666669,108.8,0.4673333333333334,0.4558,26.666666666666668,25.4,11.333333333333334,11.0
1610612738,22301011,2024-03-22,BOS @ DET,W,56,14,0.8,240,47,89,0.528,16,45,0.356,19,27,0.704,8,27,35,31,9,5,7,15,129,123.66666666666669,124.2,0.4726666666666666,0.4826,28.33333333333333,28.2,10.666666666666666,9.6,0,DET,25.463414634146343,43.329268292682926,0.4639756097560975,14.646341463414634,96.66666666666669,103.4,0.4386666666666667,0.4472,24.0,25.0,13.666666666666666,14.8
1610612738,22301023,2024-03-23,BOS @ CHI,W,57,14,0.803,240,44,86,0.512,21,48,0.438,15,17,0.882,12,29,41,28,5,3,12,9,124,123.33333333333331,125.4,0.484,0.4948,28.666666666666668,29.4,8.333333333333334,9.4,0,CHI,24.97560975609756,43.81707317073171,0.4713536585365853,11.670731707317072,116.0,114.4,0.498,0.4817999999999999,29.0,25.6,12.333333333333334,12.2
1610612738,22301034,2024-03-25,BOS @ ATL,L,57,15,0.792,240,47,95,0.495,11,38,0.289,13,19,0.684,12,26,38,21,7,8,7,16,118,125.0,124.8,0.5036666666666666,0.4916,28.0,28.8,9.333333333333334,10.2,0,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,110.0,110.8,0.4523333333333332,0.4469999999999999,30.33333333333333,28.4,10.333333333333334,10.8
1610612738,22301060,2024-03-28,BOS @ ATL,L,57,16,0.781,265,45,94,0.479,14,36,0.389,18,21,0.857,9,34,43,28,7,6,12,15,122,123.66666666666669,122.4,0.5116666666666667,0.4918,26.666666666666668,27.0,8.666666666666666,8.8,0,ATL,26.585365853658537,44.670731707317074,0.4664146341463413,12.75609756097561,122.33333333333331,116.4,0.5083333333333333,0.4884,32.333333333333336,32.2,9.666666666666666,10.4
1610612738,22301074,2024-03-30,BOS @ NOP,W,58,16,0.784,240,39,82,0.476,15,37,0.405,11,12,0.917,8,43,51,27,7,7,12,13,104,121.33333333333331,123.0,0.4953333333333333,0.497,25.666666666666668,26.6,10.333333333333334,9.4,0,NOP,26.951219512195124,43.96341463414634,0.4867682926829268,12.414634146341465,112.33333333333331,109.4,0.4903333333333333,0.503,26.0,26.2,10.333333333333334,12.4
1610612738,22301087,2024-04-01,BOS @ CHA,W,59,16,0.787,240,43,89,0.483,19,53,0.358,13,16,0.813,11,40,51,28,3,3,10,15,118,114.66666666666669,119.4,0.4833333333333333,0.498,25.33333333333333,27.0,10.333333333333334,10.0,0,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878,102.33333333333331,98.0,0.4696666666666667,0.4614,25.0,23.8,12.333333333333334,13.4
1610612738,22301105,2024-04-03,BOS vs. OKC,W,60,16,0.789,240,50,92,0.543,17,40,0.425,18,19,0.947,11,35,46,33,7,10,10,18,135,114.66666666666669,117.2,0.4793333333333333,0.489,27.666666666666668,26.4,11.333333333333334,10.6,1,OKC,27.10975609756097,42.03658536585366,0.5000243902439024,11.829268292682928,122.33333333333331,115.8,0.5299999999999999,0.4992,29.33333333333333,27.2,13.666666666666666,13.0
1610612738,22301118,2024-04-05,BOS vs. SAC,W,61,16,0.792,240,38,89,0.427,12,44,0.273,13,18,0.722,12,39,51,25,6,4,7,11,101,119.0,119.4,0.5006666666666667,0.4952,29.33333333333333,27.4,10.666666666666666,10.2,1,SAC,28.341463414634145,43.98780487804878,0.476719512195122,12.548780487804878,113.0,108.6,0.4649999999999999,0.4452,29.0,27.8,11.666666666666666,11.0
1610612738,22301134,2024-04-07,BOS vs. POR,W,62,16,0.795,240,49,87,0.563,16,38,0.421,10,13,0.769,5,35,40,34,11,8,12,12,124,118.0,116.0,0.4843333333333333,0.4816,28.666666666666668,28.2,9.0,10.2,1,POR,23.09756097560976,42.74390243902439,0.4396707317073171,14.414634146341465,91.33333333333331,94.4,0.4146666666666667,0.4328,22.33333333333333,23.2,15.666666666666666,16.2
1610612738,22301148,2024-04-09,BOS @ MIL,L,62,17,0.785,240,37,93,0.398,17,52,0.327,0,0,0.0,12,26,38,27,11,4,12,8,91,120.0,116.4,0.511,0.4984,30.666666666666668,29.4,9.666666666666666,10.2,0,MIL,26.536585365853657,44.170731707317074,0.4880121951219513,12.378048780487806,108.33333333333331,109.4,0.4243333333333334,0.4574,26.0,25.2,12.0,12.0
1610612738,22301167,2024-04-11,BOS vs. NYK,L,62,18,0.775,240,40,86,0.465,16,42,0.381,13,16,0.813,10,26,36,25,7,12,12,16,109,105.33333333333331,113.8,0.4626666666666666,0.4828,28.666666666666668,29.4,10.333333333333334,10.2,1,NYK,24.365853658536587,45.170731707317074,0.4662926829268293,12.231707317073171,114.0,110.6,0.491,0.4694,27.0,26.0,11.0,11.4
1610612738,22301173,2024-04-12,BOS vs. CHA,W,63,18,0.778,240,54,104,0.519,14,41,0.341,9,13,0.692,16,37,53,34,12,1,6,20,131,108.0,112.0,0.4753333333333333,0.4791999999999999,28.666666666666668,28.8,12.0,10.6,1,CHA,24.79268292682927,40.28048780487805,0.4611951219512195,12.98780487804878,115.33333333333331,107.2,0.5256666666666666,0.4876,27.33333333333333,26.4,15.666666666666666,12.4
1610612738,22301186,2024-04-14,BOS vs. WAS,W,64,18,0.78,240,51,89,0.573,16,32,0.5,14,21,0.667,10,38,48,29,10,15,14,13,132,110.33333333333331,111.2,0.4606666666666667,0.4744,28.666666666666668,29.0,10.0,9.8,1,WAS,27.902439024390244,41.073170731707314,0.4708414634146342,13.548780487804878,115.0,116.4,0.4659999999999999,0.4796,26.33333333333333,26.2,12.333333333333334,13.0
